2024-04-04 14:39:57,025: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,025: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,026: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-04 14:39:57,026: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-04-04 14:39:57,028: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,028: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,029: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-04 14:39:57,029: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-04-04 14:39:57,030: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,031: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,031: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-04 14:39:57,032: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-04-04 14:39:57,033: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,033: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-04 14:39:57[0m
2024-04-04 14:39:57,034: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-04 14:39:57,034: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-04-04 14:39:57,036: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-04 14:39:57,039: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-04-04 14:39:57,041: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-04-04 14:39:57,041: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-04 14:39:57,043: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-04-04 14:39:57,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-04 14:39:57,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-04 14:39:57,046: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-04 14:39:57,047: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-04-04 14:39:57,047: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-04 14:39:57,049: root: INFO: Current backtesting datetime 2024-01-02 15:55:00-05:00
2024-04-04 14:39:57,049: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-04-04 14:39:57,050: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-04-04 14:39:57,050: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-04 14:39:57,050: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-04-04 14:39:57,362: backtest_stats: INFO: Backtest took 0:00:01.714864 for a speed of 0.000
2024-04-04 14:39:58,453: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,454: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,504: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,504: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,559: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,559: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,560: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,611: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,662: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,663: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
